"","id","date","home_team_score","period","postseason","season","status","time","visitor_team_score","home_team.id","home_team.abbreviation","home_team.city","home_team.conference","home_team.division","home_team.full_name","home_team.name","visitor_team.id","visitor_team.abbreviation","visitor_team.city","visitor_team.conference","visitor_team.division","visitor_team.full_name","visitor_team.name"
"36",30072,"2012-10-31T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",99,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"48",30844,"2012-11-01T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",84,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder"
"38",30615,"2012-11-03T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",100,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz"
"39",30616,"2012-11-05T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",79,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers"
"62",31393,"2012-11-07T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",84,13,"LAC","LA","West","Pacific","LA Clippers","Clippers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"63",31396,"2012-11-09T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",97,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"49",31120,"2012-11-10T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",112,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"50",31260,"2012-11-13T00:00:00.000Z",82,4,FALSE,2012,"Final"," ",84,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"65",31668,"2012-11-15T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",104,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks"
"66",31797,"2012-11-17T00:00:00.000Z",126,4,FALSE,2012,"Final"," ",100,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets"
"51",31265,"2012-11-19T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",92,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",13,"LAC","LA","West","Pacific","LA Clippers","Clippers"
"40",30630,"2012-11-21T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",112,2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"41",30632,"2012-11-23T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",104,12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"42",30634,"2012-11-25T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",111,28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"67",32070,"2012-11-26T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",118,30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"37",30095,"2012-11-28T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",110,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"70",32203,"2012-11-29T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",100,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"64",31415,"2012-12-01T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",95,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies"
"43",30640,"2012-12-05T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",99,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks"
"52",31278,"2012-12-07T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",92,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets"
"46",30744,"2012-12-08T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",132,4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"76",32347,"2012-12-10T00:00:00.000Z",126,4,FALSE,2012,"Final"," ",134,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"68",32082,"2012-12-12T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",96,29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"77",32351,"2012-12-13T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",90,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"53",31284,"2012-12-15T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",88,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics"
"69",32087,"2012-12-17T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",93,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"71",32216,"2012-12-18T00:00:00.000Z",112,4,FALSE,2012,"Final"," ",106,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"54",31289,"2012-12-21T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",94,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans"
"72",32221,"2012-12-23T00:00:00.000Z",129,4,FALSE,2012,"Final"," ",91,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks"
"47",30756,"2012-12-26T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",80,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors"
"78",32362,"2012-12-28T00:00:00.000Z",122,4,FALSE,2012,"Final"," ",116,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets"
"81",32615,"2012-12-30T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",111,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"44",30657,"2012-12-31T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",73,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets"
"55",31297,"2013-01-02T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",117,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"1",27195,"2013-01-03T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",83,20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"79",32367,"2013-01-05T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",86,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers"
"45",30663,"2013-01-07T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",88,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"82",32623,"2013-01-09T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",105,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers"
"2",27206,"2013-01-11T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",98,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"73",32237,"2013-01-13T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",88,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves"
"56",31310,"2013-01-16T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",82,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies"
"3",27220,"2013-01-18T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",88,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors"
"4",27221,"2013-01-19T00:00:00.000Z",93,4,FALSE,2012,"Final"," ",98,1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"5",27223,"2013-01-21T00:00:00.000Z",85,4,FALSE,2012,"Final"," ",90,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"74",32245,"2013-01-23T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",102,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans"
"6",27231,"2013-01-25T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",113,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"7",27347,"2013-01-26T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",99,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns"
"80",32387,"2013-01-30T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",78,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets"
"8",27493,"2013-02-02T00:00:00.000Z",96,4,FALSE,2012,"Final"," ",86,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards"
"75",32257,"2013-02-06T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",104,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"9",27609,"2013-02-08T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",109,9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"10",27756,"2013-02-10T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",111,3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"12",28138,"2013-02-11T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",103,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"11",28034,"2013-02-13T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",96,6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"14",28406,"2013-02-19T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",108,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"57",31343,"2013-02-21T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",116,13,"LAC","LA","West","Pacific","LA Clippers","Clippers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"30",29108,"2013-02-22T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",101,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"18",28551,"2013-02-24T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",97,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"58",31350,"2013-02-27T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",105,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns"
"15",28413,"2013-03-01T00:00:00.000Z",130,4,FALSE,2012,"Final"," ",102,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings"
"27",28813,"2013-03-03T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",75,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons"
"59",31356,"2013-03-06T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",83,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls"
"19",28701,"2013-03-08T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",136,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers"
"20",28704,"2013-03-11T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",93,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder"
"29",28957,"2013-03-12T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",83,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"21",28709,"2013-03-14T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",91,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks"
"13",28295,"2013-03-16T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",113,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers"
"32",29519,"2013-03-20T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",93,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors"
"31",29129,"2013-03-22T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",97,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz"
"22",28725,"2013-03-24T00:00:00.000Z",96,4,FALSE,2012,"Final"," ",95,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"60",31372,"2013-03-27T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",99,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets"
"23",28732,"2013-03-29T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",102,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",13,"LAC","LA","West","Pacific","LA Clippers","Clippers"
"24",28735,"2013-03-31T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",88,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",16,"MIA","Miami","East","Southeast","Miami Heat","Heat"
"34",29778,"2013-04-01T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",90,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"33",29653,"2013-04-03T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",84,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic"
"35",29915,"2013-04-04T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",88,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"25",28744,"2013-04-06T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",97,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks"
"26",28750,"2013-04-10T00:00:00.000Z",96,4,FALSE,2012,"Final"," ",86,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"16",28447,"2013-04-12T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",101,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings"
"61",31382,"2013-04-14T00:00:00.000Z",91,4,FALSE,2012,"Final"," ",86,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"17",28451,"2013-04-15T00:00:00.000Z",116,4,FALSE,2012,"Final"," ",106,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"28",28850,"2013-04-17T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",108,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves"
"83",29151,"2013-04-21T00:00:00.000Z",91,4,TRUE,2012,"Final"," ",79,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers"
"84",29544,"2013-04-24T00:00:00.000Z",102,4,TRUE,2012,"Final"," ",91,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers"
"98",29796,"2013-04-26T00:00:00.000Z",89,4,TRUE,2012,"Final"," ",120,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"85",29548,"2013-04-28T00:00:00.000Z",82,4,TRUE,2012,"Final"," ",103,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"99",29806,"2013-05-06T00:00:00.000Z",129,4,TRUE,2012,"Final"," ",127,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors"
"86",29553,"2013-05-08T00:00:00.000Z",91,4,TRUE,2012,"Final"," ",100,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors"
"100",30188,"2013-05-10T00:00:00.000Z",92,4,TRUE,2012,"Final"," ",102,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"87",29556,"2013-05-12T00:00:00.000Z",97,4,TRUE,2012,"Final"," ",87,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"88",29558,"2013-05-14T00:00:00.000Z",109,4,TRUE,2012,"Final"," ",91,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors"
"89",29560,"2013-05-16T00:00:00.000Z",82,4,TRUE,2012,"Final"," ",94,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"90",29562,"2013-05-19T00:00:00.000Z",105,4,TRUE,2012,"Final"," ",83,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies"
"91",29563,"2013-05-21T00:00:00.000Z",93,4,TRUE,2012,"Final"," ",89,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies"
"92",29566,"2013-05-25T00:00:00.000Z",93,4,TRUE,2012,"Final"," ",104,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"93",29568,"2013-05-27T00:00:00.000Z",86,4,TRUE,2012,"Final"," ",93,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"94",29573,"2013-06-06T00:00:00.000Z",88,4,TRUE,2012,"Final"," ",92,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"95",29574,"2013-06-09T00:00:00.000Z",103,4,TRUE,2012,"Final"," ",84,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"96",29575,"2013-06-11T00:00:00.000Z",113,4,TRUE,2012,"Final"," ",77,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",16,"MIA","Miami","East","Southeast","Miami Heat","Heat"
"97",29576,"2013-06-13T00:00:00.000Z",93,4,TRUE,2012,"Final"," ",109,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",16,"MIA","Miami","East","Southeast","Miami Heat","Heat"
"101",29577,"2013-06-16T00:00:00.000Z",114,4,TRUE,2012,"Final"," ",104,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",16,"MIA","Miami","East","Southeast","Miami Heat","Heat"
"102",29578,"2013-06-18T00:00:00.000Z",103,4,TRUE,2012,"Final"," ",100,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
"103",29579,"2013-06-20T00:00:00.000Z",95,4,TRUE,2012,"Final"," ",88,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs"
